Year,Date,Month,Week,Time,Case,Rainfall,Temperature,Humidity,Wind,Solarradiation,Dew
2023,09/05/2023,May,19,1012,21,0,32.9,52.7,18.4,303.5,21.7
2023,10/05/2023,May,19,1013,28,0.5,31.8,57.6,22.3,281.1,22.1
2023,11/05/2023,May,19,1014,19,0,31.5,58.8,25.9,314.8,22
2023,12/05/2023,May,19,1015,5,0,31.4,59.4,5.4,284.7,22.3
2023,13/05/2023,May,19,1016,29,0.4,30.8,65.5,14.8,194.2,23.4
2023,14/05/2023,May,20,1017,18,0,29,61.2,22.3,178.3,20.5
2023,15/05/2023,May,20,1018,18,0,29.7,55.3,22.3,328.1,19.5
2023,16/05/2023,May,20,1019,31,9.2,29.5,67.9,74.2,236.2,22.6
2023,17/05/2023,May,20,1020,38,28.4,27.5,70,27.7,253.2,21.3
2023,18/05/2023,May,20,1021,29,5,27.3,74.1,18.4,242.7,21.9
2023,19/05/2023,May,20,1022,3,6.2,29.2,71.3,18.4,268.7,23.4
2023,20/05/2023,May,20,1023,52,4.8,30.4,64,22.3,317.3,22.6
2023,21/05/2023,May,21,1024,33,10.7,30.2,70.1,27.7,321.5,23.9
2023,22/05/2023,May,21,1025,40,0.6,29.5,72,18.4,291.3,23.7
2023,23/05/2023,May,21,1026,46,9.2,28.4,78.7,28.1,186.6,24.1
2023,24/05/2023,May,21,1027,35,0.3,28,73,16.6,278.9,22.4
2023,25/05/2023,May,21,1028,52,7.8,28.9,69.7,37.1,318.3,22.6
2023,26/05/2023,May,21,1029,4,1.8,29.8,64.2,25.9,323.2,22
2023,27/05/2023,May,21,1030,80,4.4,28,76.2,14.8,297.7,23.3
2023,28/05/2023,May,22,1031,67,0,29.5,65.2,11.2,334,21.8
2023,29/05/2023,May,22,1032,72,0,31.2,59.6,14.8,300,22
2023,30/05/2023,May,22,1033,84,0,32.3,57,14.8,319.2,22.3
2023,31/05/2023,May,22,1034,95,0,32.5,56.7,18.4,334.5,22.5
2023,01/06/2023,Jun,22,1035,112,0.1,32.8,60.6,22.3,266.3,24
2023,02/06/2023,Jun,22,1036,4,0,32.7,63.1,25.9,332.5,24.4
2023,03/06/2023,Jun,22,1037,141,1.4,32.4,61.7,18.4,274.4,23.8
2023,04/06/2023,Jun,23,1038,97,0.4,32.8,59.1,18.4,267.3,23.5
2023,05/06/2023,Jun,23,1039,101,0,32.9,58.3,14.8,335.9,23.2
2023,06/06/2023,Jun,23,1040,96,0,33.5,59.1,18.4,297.4,24.2
2023,07/06/2023,Jun,23,1041,147,0,33.1,63.2,18.4,285.1,25
2023,08/06/2023,Jun,23,1042,138,0.1,30.6,74.4,27.7,33.9,25.5
2023,09/06/2023,Jun,23,1043,11,3.9,27.8,79.1,25.9,54.3,23.8
2023,10/06/2023,Jun,23,1044,156,12.2,28.3,78.8,14.8,145,24.2
2023,11/06/2023,Jun,24,1045,189,2.5,29,75.1,18.4,160.4,24.1
2023,12/06/2023,Jun,24,1046,180,0.9,28.3,79.1,27.7,283,24.3
2023,13/06/2023,Jun,24,1047,211,4.1,29.7,71.6,27.7,249.5,23.9
2023,14/06/2023,Jun,24,1048,201,3.9,31.1,68.4,25.9,294.6,24.4
2023,15/06/2023,Jun,24,1049,285,29,30.8,72.2,33.5,235.9,25.2
2023,16/06/2023,Jun,24,1050,39,17.2,30.9,75.4,37.1,237,25.9
2023,17/06/2023,Jun,24,1051,477,23.8,30.1,73.9,33.5,245.7,24.7
2023,18/06/2023,Jun,25,1052,305,20.6,28.4,81.7,18.4,166.7,24.9
2023,19/06/2023,Jun,25,1053,322,68.6,29.2,75.9,20.5,129.8,24.4
2023,20/06/2023,Jun,25,1054,334,4.1,28.2,80.5,22.3,230.2,24.4
2023,21/06/2023,Jun,25,1055,360,20.2,29.5,78.9,22.3,172.8,25.3
2023,22/06/2023,Jun,25,1056,369,5.4,29.7,75.5,22.3,70,24.8
2023,23/06/2023,Jun,25,1057,46,6.2,29.8,73.9,19.6,286.5,24.6
2023,24/06/2023,Jun,25,1058,500,0.8,30.2,71.9,18.4,213.7,24.4
2023,25/06/2023,Jun,26,1059,399,2.6,29.8,70.8,23.3,252.4,23.8
2023,26/06/2023,Jun,26,1060,371,4.5,28.9,72.7,18.7,228.4,23.5
2023,27/06/2023,Jun,26,1061,145,20.2,27.2,82.9,20.4,96.1,24
2023,28/06/2023,Jun,26,1062,108,17.6,27,85.8,18.4,69.8,24.3
2023,29/06/2023,Jun,26,1063,44,17.9,27,88.4,25.2,138.3,24.8
2023,30/06/2023,Jun,26,1064,72,21.6,28,82.1,35,186.7,24.5
2023,01/07/2023,Jul,26,1065,270,11.2,27,88.8,20.9,171.3,25
2023,02/07/2023,Jul,27,1066,509,13.3,28.8,82.1,27.7,207.2,25.4
2023,03/07/2023,Jul,27,1067,436,5.8,30,80.1,18.7,262.9,26.1
2023,04/07/2023,Jul,27,1068,678,3.6,31.4,69.7,14.8,268.9,24.9
2023,05/07/2023,Jul,27,1069,584,13,30.3,74.6,14.8,251.4,25.1
2023,06/07/2023,Jul,27,1070,661,4.3,29.3,78.8,22.3,255.7,25.2
2023,07/07/2023,Jul,27,1071,182,10.1,29.3,78.1,25.1,212.5,25
2023,08/07/2023,Jul,27,1072,820,1.4,29.6,75.3,22.3,255.8,24.6
2023,09/07/2023,Jul,28,1073,836,6.4,30.1,72.6,18.4,257.3,24.5
2023,10/07/2023,Jul,28,1074,889,9.4,30.1,73.9,23.7,247.6,24.9
2023,11/07/2023,Jul,28,1075,1054,2.5,30,73.6,26.9,258.5,24.7
2023,12/07/2023,Jul,28,1076,1246,4.9,30.1,71.9,20.4,254.2,24.4
2023,13/07/2023,Jul,28,1077,1239,3.4,30,71.7,20.4,230.5,24.2
2023,14/07/2023,Jul,28,1078,449,10.7,30.3,71.2,18.6,175.6,24.4
2023,15/07/2023,Jul,28,1079,1623,2.1,29.5,72.5,20.4,256.3,23.9
2023,16/07/2023,Jul,29,1080,1424,2.9,28.6,77.1,18.4,223.4,24.1
2023,17/07/2023,Jul,29,1081,1589,9.2,29.8,73.5,19.4,231.6,24.5
2023,18/07/2023,Jul,29,1082,1533,2,30.8,66.9,18.4,307.9,23.7
2023,19/07/2023,Jul,29,1083,1792,0.1,31.6,64,20.4,265,23.8
2023,20/07/2023,Jul,29,1084,1755,0.2,31.3,65.8,18.7,268.7,24
2023,21/07/2023,Jul,29,1085,896,14.6,31.2,67.4,18.4,107.6,24.3
2023,22/07/2023,Jul,29,1086,2242,0.6,31.1,70,23.3,231.3,24.8
2023,23/07/2023,Jul,30,1087,2292,1.2,31.2,68.3,16.6,179.8,24.5
2023,24/07/2023,Jul,30,1088,2293,0.4,31.8,65.1,16.5,238.5,24.2
2023,25/07/2023,Jul,30,1089,2418,0.9,31.6,66.9,20.2,242.6,24.5
2023,26/07/2023,Jul,30,1090,2653,6.4,31.1,66.9,23.3,229.3,24.1
2023,27/07/2023,Jul,30,1091,2361,3.7,30.2,75,15.8,240.4,25.2
2023,28/07/2023,Jul,30,1092,1503,0.9,29.8,74.7,20.4,262.1,24.7
2023,29/07/2023,Jul,30,1093,2202,0.4,30.6,73.1,18.4,196.7,25.2
2023,30/07/2023,Jul,31,1094,2731,1.1,31.5,68,12.9,256.9,24.6
2023,31/07/2023,Jul,31,1095,2694,7.1,31.7,70.2,20.1,214.4,25.3
2023,01/08/2023,Aug,31,1096,2584,6.7,30.4,74.2,22.3,253,25.2
2023,02/08/2023,Aug,31,1097,2711,3.6,28.8,80.9,23.3,154,25.2
2023,03/08/2023,Aug,31,1098,2589,4.9,29.1,77.3,18.4,213.7,24.6
2023,04/08/2023,Aug,31,1099,1757,14.3,28.3,82.6,27.6,244.3,25
2023,05/08/2023,Aug,31,1100,2495,13.3,29.5,77.4,27.6,246.4,25.1
2023,06/08/2023,Aug,32,1101,2764,27.3,28.4,83,19.5,73.4,25.2
2023,07/08/2023,Aug,32,1102,2751,20.7,27.8,91.2,25,21.1,26.2
2023,08/08/2023,Aug,32,1103,2742,8.6,27.7,87,20.4,25.8,25.3
2023,09/08/2023,Aug,32,1104,2844,5.6,28.8,80.3,14.8,244.2,24.9
2023,10/08/2023,Aug,32,1105,2959,10,28.6,81.4,23.3,190.5,25
2023,11/08/2023,Aug,32,1106,2046,5,28.3,83.3,14.8,256.6,25.2
2023,12/08/2023,Aug,32,1107,2432,20.8,29.5,78.5,20.4,225.5,25.3
2023,13/08/2023,Aug,33,1108,2905,28.7,27.5,91.3,13.8,41.8,26
2023,14/08/2023,Aug,33,1109,2480,14.8,28.2,80.3,12.9,241.4,24.4
2023,15/08/2023,Aug,33,1110,1984,9.4,29.3,80,14.8,250.6,25.4
2023,16/08/2023,Aug,33,1111,2149,3.5,29,83.5,9.3,210.1,25.9
2023,17/08/2023,Aug,33,1112,2288,2.7,30.6,72.9,18.4,213.6,25
2023,18/08/2023,Aug,33,1113,1565,0.1,31.3,68.9,23.3,288.2,24.7
2023,19/08/2023,Aug,33,1114,1983,1.2,29.9,74.6,18.4,219.7,24.8
2023,20/08/2023,Aug,34,1115,2134,0.3,30.8,69.2,18.4,214.3,24.4
2023,21/08/2023,Aug,34,1116,2197,0.2,30.9,66.6,16.7,275.2,23.8
2023,22/08/2023,Aug,34,1117,2168,13.1,29.1,79.1,22.3,110.3,25
2023,23/08/2023,Aug,34,1118,2070,11.5,29.1,79.5,18.4,118.4,25.1
2023,24/08/2023,Aug,34,1119,2201,17.2,28.7,82.8,18.4,165.2,25.4
2023,25/08/2023,Aug,34,1120,1594,21,28.5,83.1,20.2,107.6,25.3
2023,26/08/2023,Aug,34,1121,1960,6.3,28.7,80.2,20.4,127.5,24.8
2023,27/08/2023,Aug,35,1122,2327,11.9,29.7,74.5,23.3,175.4,24.5
2023,28/08/2023,Aug,35,1123,2331,1.7,30.3,73.1,13.1,193.9,24.8
2023,29/08/2023,Aug,35,1124,2291,1.1,30.1,73.4,16.5,210.3,24.7
2023,30/08/2023,Aug,35,1125,2367,0,31.5,65.6,14.8,272.9,24
2023,31/08/2023,Aug,35,1126,2308,0.8,30.2,78.1,16.5,206.8,25.8
2023,01/09/2023,Sep,35,1127,1534,1.5,30.1,78.2,16.7,166,25.8
2023,02/09/2023,Sep,35,1128,2352,1.6,30.4,74.5,12.2,208.3,25.3
2023,03/09/2023,Sep,36,1129,2608,5.1,30.2,73.9,11.3,268.3,24.8
2023,04/09/2023,Sep,36,1130,2823,1.3,30,74,14.8,216.3,24.7
2023,05/09/2023,Sep,36,1131,2782,1.3,31.3,69.4,11.9,264.5,24.8
2023,06/09/2023,Sep,36,1132,2115,1.6,30.6,72.8,21.1,212.3,25
2023,07/09/2023,Sep,36,1133,2689,4.1,30.2,72.8,18.4,232.8,24.6
2023,08/09/2023,Sep,36,1134,1876,3.8,29,78.1,20.2,37.8,24.7
2023,09/09/2023,Sep,36,1135,2748,2.5,29.6,75.2,13.8,204,24.7
2023,10/09/2023,Sep,37,1136,2993,3.9,30.1,75.3,12.1,198.3,25.2
2023,11/09/2023,Sep,37,1137,2944,9.3,29.8,77,11.3,213.9,25.3
2023,12/09/2023,Sep,37,1138,2956,7.1,29.7,78.8,12.1,241.6,25.6
2023,13/09/2023,Sep,37,1139,2944,4.2,30.2,74,16.7,224.9,24.9
2023,14/09/2023,Sep,37,1140,2663,3.4,29.5,73.5,25.9,223.6,24.2
2023,15/09/2023,Sep,37,1141,2129,3.8,30.1,72.9,20.2,215.8,24.6
2023,16/09/2023,Sep,37,1142,2598,0.1,30.5,70.7,11.3,241.5,24.4
2023,17/09/2023,Sep,38,1143,3122,3.7,31,69.8,16.7,221.5,24.6
2023,18/09/2023,Sep,38,1144,3084,2.6,28.9,77.3,14.8,76,24.4
2023,19/09/2023,Sep,38,1145,3027,20.2,28.3,83.5,20.4,99.3,25.1
2023,20/09/2023,Sep,38,1146,3015,20.4,28.1,82.3,18.4,78,24.8
2023,21/09/2023,Sep,38,1147,2889,5.1,28.6,81.5,23.3,252.1,25.1
2023,22/09/2023,Sep,38,1148,2153,4.9,29,81.1,20.2,228.6,25.3
2023,23/09/2023,Sep,38,1149,2865,2.8,28.5,80.5,22.3,216.5,24.8
2023,24/09/2023,Sep,39,1150,3008,13,28.9,77.3,22.8,200.1,24.4
2023,25/09/2023,Sep,39,1151,3033,12,29.7,75.3,13.1,208.3,24.8
2023,26/09/2023,Sep,39,1152,3123,14.1,29.9,76.7,7.7,249.5,25.3
2023,27/09/2023,Sep,39,1153,2950,0,30.3,75,9.5,267.8,25.3
2023,28/09/2023,Sep,39,1154,2357,0,31.5,70.1,18.4,264.4,25.2
2023,29/09/2023,Sep,39,1155,1793,9.1,30.9,70.9,16.5,180.6,24.8
2023,30/09/2023,Sep,39,1156,2425,5.7,29.9,73.2,22.3,237.7,24.4
2023,01/10/2023,Oct,40,1157,2882,2.2,30.2,73.5,19.5,212.5,24.9
2023,02/10/2023,Oct,40,1158,2596,1.6,30,73.3,18.4,238.3,24.6
2023,03/10/2023,Oct,40,1159,2799,5.8,28.2,78.6,22.3,223.8,24.1
2023,04/10/2023,Oct,40,1160,2564,10.6,27.6,84.3,21.4,81.2,24.7
2023,05/10/2023,Oct,40,1161,2617,22.3,27.1,88.9,30.7,106,25.1
2023,06/10/2023,Oct,40,1162,1800,20.8,26.8,90.7,33.5,165.7,25.1
2023,07/10/2023,Oct,40,1163,2158,10.3,29.1,78.5,12.2,197.2,24.9
2023,08/10/2023,Oct,41,1164,2742,12,29.8,73.5,18.4,242.7,24.4
2023,09/10/2023,Oct,41,1165,2660,6.6,29.9,72.5,20.4,185.6,24.3
2023,10/10/2023,Oct,41,1166,2555,0,29.4,75.3,11.3,251.1,24.4
2023,11/10/2023,Oct,41,1167,2425,1,29.8,74.9,16.7,178.1,24.8
2023,12/10/2023,Oct,41,1168,2327,0.2,30.1,71.8,9.5,245.3,24.2
2023,13/10/2023,Oct,41,1169,1673,0.2,29.8,68.6,16.5,256.5,23.1
2023,14/10/2023,Oct,41,1170,2047,0,29.3,67.6,16.7,253.2,22.4
2023,15/10/2023,Oct,42,1171,2363,0,29.2,68.4,9.3,240.4,22.7
2023,16/10/2023,Oct,42,1172,2475,0.3,28.7,71.8,12.1,234.2,22.9
2023,17/10/2023,Oct,42,1173,2609,0,28.8,72.1,4.4,241.5,23
2023,18/10/2023,Oct,42,1174,2495,0,28.9,67.5,14.8,242.7,22
2023,19/10/2023,Oct,42,1175,2350,0,28.4,68.5,12.9,244.4,21.9
2023,20/10/2023,Oct,42,1176,1558,0,28.7,64.5,12.9,246.1,21.1
2023,21/10/2023,Oct,42,1177,1889,0,28.3,64.9,10.2,245.9,20.8
2023,22/10/2023,Oct,43,1178,2056,0,28.5,65,8.5,190.7,21.1
2023,23/10/2023,Oct,43,1179,2014,2.2,26.7,80.2,11.2,139.7,23
2023,24/10/2023,Oct,43,1180,1852,4,27.1,76.4,13.9,132.8,22.5
2023,25/10/2023,Oct,43,1181,1917,1.2,28.2,70.7,10.3,101.7,22.2
2023,26/10/2023,Oct,43,1182,1802,0.6,27.9,70.7,12.1,194.2,21.9
2023,27/10/2023,Oct,43,1183,1431,0.1,27.9,68.9,12.9,224.6,21.3
2023,28/10/2023,Oct,43,1184,1800,0,27.7,62.7,13.1,235.4,19.5
2023,29/10/2023,Oct,44,1185,1818,0,27.4,60.8,15.6,235.6,18.7
2023,30/10/2023,Oct,44,1186,1708,0,27.3,70.3,8.5,232,21.2
2023,31/10/2023,Oct,44,1187,1787,0,27.6,66.8,7.5,228.9,20.5
2023,01/11/2023,Nov,44,1188,1903,0,28.7,65.6,11.3,225.4,21.5
2023,02/11/2023,Nov,44,1189,1728,0,29.1,62.3,15.7,224.5,20.8
2023,03/11/2023,Nov,44,1190,1357,0,28.5,64.6,11.3,223.3,20.9
2023,04/11/2023,Nov,44,1191,1638,0,28.3,63.4,11.3,219.2,20.5
2023,05/11/2023,Nov,45,1192,2103,0,27.8,66.2,6.5,216.9,20.7
2023,06/11/2023,Nov,45,1193,1794,0,27.1,64.7,14.8,223.9,19.5
2023,07/11/2023,Nov,45,1194,1895,0,26.5,64.1,16.7,214.9,18.8
2023,08/11/2023,Nov,45,1195,1912,0,26.6,65,19.5,219.3,19.2
2023,09/11/2023,Nov,45,1196,1734,0,26.8,64.6,13,219,19.2
2023,10/11/2023,Nov,45,1197,1333,0,26.1,64.7,14.8,218.1,18.6
2023,11/11/2023,Nov,45,1198,1512,0,26.2,65.1,10.3,215.9,18.8
2023,12/11/2023,Nov,46,1199,1748,0,26.4,62.8,13.9,216.8,18.3
2023,13/11/2023,Nov,46,1200,1740,0,26.8,61.1,8.4,216,18.3
2023,14/11/2023,Nov,46,1201,1470,0,26.8,63.4,9.5,207.3,18.8
2023,15/11/2023,Nov,46,1202,1623,0.1,26.8,62.1,12.2,174.9,18.6
2023,16/11/2023,Nov,46,1203,1429,1.6,25.7,72.2,12,37.3,20.2
2023,17/11/2023,Nov,46,1204,956,40.2,22.8,88.5,24,6.4,20.7
2023,18/11/2023,Nov,46,1205,914,0.4,24.6,73.9,12.9,160.5,19.6
2023,19/11/2023,Nov,47,1206,1291,0.3,26,71,9.3,150.6,20.1
2023,20/11/2023,Nov,47,1207,1197,0,26.5,68.5,4.9,197.8,19.9
2023,21/11/2023,Nov,47,1208,1084,0,26.2,67.4,12.1,186.3,19.5
2023,22/11/2023,Nov,47,1209,1162,0,25.1,65,13.1,204.5,17.8
2023,23/11/2023,Nov,47,1210,1094,0,24.5,67,11.3,204.5,17.7
2023,24/11/2023,Nov,47,1211,645,0,24.3,70.7,2.8,203.3,18.4
2023,25/11/2023,Nov,47,1212,759,0,24.3,67.2,4.9,201.3,17.4
2023,26/11/2023,Nov,48,1213,971,0,24.7,63.1,5.4,203.7,16.6
2023,27/11/2023,Nov,48,1214,920,0,25.6,66.1,11.2,194.2,18.5
2023,28/11/2023,Nov,48,1215,959,0,26.1,65.8,7.6,196.1,18.9
2023,29/11/2023,Nov,48,1216,968,0,25.6,67.3,7.3,164.4,18.9
2023,30/11/2023,Nov,48,1217,877,0,25.3,66.9,7.5,194.9,18.4
2023,01/12/2023,Dec,48,1218,468,0,25.8,63.2,14.8,194.4,17.9
2023,02/12/2023,Dec,48,1219,605,0,25.5,63.9,9.4,180.3,18
2023,03/12/2023,Dec,49,1220,742,0,25.3,64.5,10.4,164.1,17.8
2023,04/12/2023,Dec,49,1221,682,0,25,66.3,8.4,123.6,18.1
2023,05/12/2023,Dec,49,1222,669,0,24.8,71,14.8,19.8,19.1
2023,06/12/2023,Dec,49,1223,566,0.1,24.5,75.9,20.2,19.4,19.9
2023,07/12/2023,Dec,49,1224,537,29,21.2,87.9,14.8,16.5,19.1
2023,08/12/2023,Dec,49,1225,251,0.4,21.9,82.3,14.8,105.4,18.6
2023,09/12/2023,Dec,49,1226,362,0,23,75.1,14.8,182.3,18.2
2023,10/12/2023,Dec,50,1227,459,0,21.6,77,12.1,194.5,17.2
2023,11/12/2023,Dec,50,1228,413,0,20.3,82.4,13.1,194.5,17.1
2023,12/12/2023,Dec,50,1229,311,0,20,86.7,8.4,191.8,17.6
2023,13/12/2023,Dec,50,1230,349,0,20.9,76.6,12.1,192.5,16.3
2023,14/12/2023,Dec,50,1231,308,0,19.9,68.7,7.6,196.2,13.6
2023,15/12/2023,Dec,50,1232,190,0,19.7,70,10.3,194.7,13.9
2023,16/12/2023,Dec,50,1233,179,0,20.4,72.1,8.4,191.9,15
2023,17/12/2023,Dec,51,1234,254,0,20.8,68.5,10.3,192.4,14.4
2023,18/12/2023,Dec,51,1235,239,0,21.1,68.5,8.5,189.4,14.8
2023,19/12/2023,Dec,51,1236,196,0,20.8,68.5,14.9,188.7,14.6
2023,20/12/2023,Dec,51,1237,207,0,21.1,70.8,10.2,190.7,15.3
2023,21/12/2023,Dec,51,1238,177,0,21.9,68.2,11.3,189.7,15.5
2023,22/12/2023,Dec,51,1239,103,0,22,71.2,9.5,187.3,16.3
2023,23/12/2023,Dec,51,1240,114,0,21.6,75.2,13.1,140.5,16.9
2023,24/12/2023,Dec,52,1241,188,0,21.7,75.4,6.5,190.5,17
2023,25/12/2023,Dec,52,1242,89,0,21.9,73.6,8.5,189.4,16.8
2023,26/12/2023,Dec,52,1243,152,0,21.7,72.8,6.4,188.7,16.3
2023,27/12/2023,Dec,52,1244,134,0,22,73.7,1.2,189.2,16.9
2023,28/12/2023,Dec,52,1245,110,0,22.2,70.6,9.4,190.1,16.4
2023,29/12/2023,Dec,52,1246,56,0,22.3,71.2,5.9,190.2,16.5
2023,30/12/2023,Dec,52,1247,72,0,22.2,70.8,7.5,190.3,16.3
2023,31/12/2023,Dec,53,1248,106,0,19.7,82,12,190.8,16.4
2024,01/01/2024,Jan,1,1249,85,0,19.5,80.7,13,193.3,15.9
2024,02/01/2024,Jan,1,1250,60,0,17.5,82.2,11.2,195.3,14.4
2024,03/01/2024,Jan,1,1251,70,0,17.6,81.8,9.4,197.5,14.4
2024,04/01/2024,Jan,1,1252,75,0,18.4,82.1,7.6,195.8,15.1
2024,05/01/2024,Jan,1,1253,33,0,17.5,87.6,7.6,198,15.4
2024,06/01/2024,Jan,1,1254,42,0,19.8,73.4,14.8,195.7,14.4
2024,07/01/2024,Jan,2,1255,13,0,20.4,69.8,11.2,196,14.4
2024,08/01/2024,Jan,2,1256,62,0,19.8,76.4,16.6,197.1,15.3
2024,09/01/2024,Jan,2,1257,45,0,19,79.9,13,201.3,15.3
2024,10/01/2024,Jan,2,1258,59,0,18.3,81,11.2,201.2,14.8
2024,11/01/2024,Jan,2,1259,46,0,17.6,79.4,20.5,203.8,13.9
2024,12/01/2024,Jan,2,1260,17,0,15.7,81.2,16.6,202.7,12.4
2024,13/01/2024,Jan,2,1261,25,0,15.9,79.8,13,204.3,12.4
2024,14/01/2024,Jan,3,1262,38,0,15.9,85.5,9.4,204.9,13.4
2024,15/01/2024,Jan,3,1263,33,0,17.3,79.4,14.8,207.4,13.5
2024,16/01/2024,Jan,3,1264,30,0,15.5,82.2,9.4,209.7,12.4
2024,17/01/2024,Jan,3,1265,23,0,14.8,87.5,11.2,208.7,12.7
2024,18/01/2024,Jan,3,1266,29,0,16.7,80.9,7.6,197.3,13.2
2024,19/01/2024,Jan,3,1267,18,0,19.4,73.3,11.2,206.2,14.3
2024,20/01/2024,Jan,3,1268,18,0,17.7,78.8,14.8,211.1,13.8
2024,21/01/2024,Jan,4,1269,32,0,17,79.7,13,208.3,13.3
2024,22/01/2024,Jan,4,1270,30,0,14,84.1,13,215.9,11.3
2024,23/01/2024,Jan,4,1271,24,0,15.8,81.1,11.2,216.3,12.4
2024,24/01/2024,Jan,4,1272,20,0,16.9,80.9,9.4,206.9,13.4
2024,25/01/2024,Jan,4,1273,18,0,18.4,79.4,13,214.9,14.6
2024,26/01/2024,Jan,4,1274,14,0,18.6,71.5,14.8,206.4,13.1
2024,27/01/2024,Jan,4,1275,22,0,17.4,65.1,14.8,214,10.3
2024,28/01/2024,Jan,5,1276,25,0,18.3,62.3,14.8,222.1,10.5
2024,29/01/2024,Jan,5,1277,14,0,18.2,58.8,14.8,213.9,9.5
2024,30/01/2024,Jan,5,1278,15,0,19.2,68.7,7.6,223.9,13
2024,31/01/2024,Jan,5,1279,20,0.3,20.8,69.1,13,200.5,14.7
2024,01/02/2024,Feb,5,1280,17,1.7,21.3,73.6,11.2,202.4,16.2
2024,02/02/2024,Feb,5,1281,11,0.3,21.5,76.5,13,219.9,17
2024,03/02/2024,Feb,5,1282,10,0,21.1,64.1,22.3,229.4,13.2
2024,04/02/2024,Feb,6,1283,28,0,20.6,60.4,18.4,229,12.3
2024,05/02/2024,Feb,6,1284,11,0,21,60,11.2,186.1,12.3
2024,06/02/2024,Feb,6,1285,22,0,21.4,67.6,9.4,190.8,15
2024,07/02/2024,Feb,6,1286,25,0,21.2,61.2,16.6,230.3,12.9
2024,08/02/2024,Feb,6,1287,20,0,19.4,56.4,16.6,238,10
2024,09/02/2024,Feb,6,1288,3,0,19.4,52.2,16.6,242.1,8.7
2024,10/02/2024,Feb,6,1289,8,0,20.5,60,16.6,239.1,11.8
2024,11/02/2024,Feb,7,1290,14,0,21.3,59.6,13,241,12.4
2024,12/02/2024,Feb,7,1291,7,0,22.1,54.4,13,239.6,11.4
2024,13/02/2024,Feb,7,1292,13,0,22.1,50.7,13,219,10.2
2024,14/02/2024,Feb,7,1293,8,0,22.5,59.5,9.4,209.3,13.6
2024,15/02/2024,Feb,7,1294,5,0.7,23.9,62.1,13,221.4,16
2024,16/02/2024,Feb,7,1295,3,0,23.8,63,18.4,245.6,15.7
2024,17/02/2024,Feb,7,1296,11,0,22.6,61.3,14.8,252,14.2
2024,18/02/2024,Feb,8,1297,7,0,22.4,61.2,11.2,252.7,13.6
2024,19/02/2024,Feb,8,1298,11,0,23.4,60.1,9.4,252.3,14.7
2024,20/02/2024,Feb,8,1299,6,0.3,23.9,75,14.8,238,19.1
2024,21/02/2024,Feb,8,1300,5,1.6,25.7,67.9,14.8,242.8,18.8
2024,22/02/2024,Feb,8,1301,16,4.2,23.8,79.9,22.3,205.8,20.1
2024,23/02/2024,Feb,8,1302,3,0.6,22.5,71.8,13,101.8,16.7
2024,24/02/2024,Feb,8,1303,11,0,23.5,65.3,11.2,256.3,16.1
2024,25/02/2024,Feb,9,1304,20,0,22.2,59.7,22.3,215,13.6
2024,26/02/2024,Feb,9,1305,6,0,22.5,51.9,14.8,260.5,10.8
2024,27/02/2024,Feb,9,1306,19,0,22.9,52,13,218.2,11.8
2024,28/02/2024,Feb,9,1307,9,0,24,50.1,9.4,262.8,12
2024,29/02/2024,Feb,9,1308,10,0,24.4,55.8,13,265.6,14.3
2024,01/03/2024,Mar,9,1309,4,0,24.7,50.7,18.4,272.7,12.6
2024,02/03/2024,Mar,9,1310,9,0,24.3,48.6,22.3,273.7,11.6
2024,03/03/2024,Mar,10,1311,10,0,24.9,53.6,18.4,268.8,14.2
2024,04/03/2024,Mar,10,1312,10,0,24.1,62.7,14.8,198.1,16.4
2024,05/03/2024,Mar,10,1313,3,0,25.4,55.6,18.4,273.4,15
2024,06/03/2024,Mar,10,1314,13,0,23.6,47.9,13,286.8,10.8
2024,07/03/2024,Mar,10,1315,12,0,23.5,44.1,14.8,285,9.8
2024,08/03/2024,Mar,10,1316,11,0,23.9,45.7,16.6,286.4,10.7
2024,09/03/2024,Mar,10,1317,6,0,24,45.1,16.6,291.2,10.4
2024,10/03/2024,Mar,11,1318,12,0,23.9,43.6,14.8,292.8,9.7
2024,11/03/2024,Mar,11,1319,10,0,25,46.9,11.2,290.5,12
2024,12/03/2024,Mar,11,1320,8,0,26.5,54.5,14.8,285.8,15.7
2024,13/03/2024,Mar,11,1321,8,0,28.2,57.7,18.4,286.2,17.3
2024,14/03/2024,Mar,11,1322,15,1.8,26.8,76.5,16.6,223.7,22.2
2024,15/03/2024,Mar,11,1323,2,0.3,27.4,64.2,12,264.6,19
2024,16/03/2024,Mar,11,1324,10,0.1,28.3,65.4,22.3,276.1,20.3
2024,17/03/2024,Mar,12,1325,9,0,27.3,60.4,37.1,284,18.4
2024,18/03/2024,Mar,12,1326,20,0,27.9,60.4,9.4,266.2,19.1
2024,19/03/2024,Mar,12,1327,19,0.1,26.7,63.9,20.5,270.1,18.8
2024,20/03/2024,Mar,12,1328,14,1.6,23.3,74.9,18.4,178.8,18.5
2024,21/03/2024,Mar,12,1329,11,6,22.5,75.7,20.5,211.5,17.8
2024,22/03/2024,Mar,12,1330,6,0.4,23.4,70,13,226.7,17
2024,23/03/2024,Mar,12,1331,4,0,25.7,66.4,16.6,294.6,18.1
2024,24/03/2024,Mar,13,1332,11,1.4,24.4,78.8,16.6,293,20.3
2024,25/03/2024,Mar,13,1333,10,0,26.6,75.1,22.3,290.3,21.6
